https://gyazo.com/b64b87b74d8d424c12af2ab34dae09cd	Blank	1,2,3,5	BBBBBBB	HTCSHBS	PPBHPSS	HSDDBPC	PDCTHHS	BPSCDSC	Verified					TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/666872924967403550/667221843706642443/10.png	Blank	1,3,5	BBBBBBB	HTCSHBS	PPDHPSS	HSDDBPC	PDCTHHS	BPSCDSP	Verified					TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
https://media.discordapp.net/attachments/667499790950465537/667537837297631242/3f2cccf225df8943e7727a66e250a517.png	Diamond	2,4,5	BBBBBBB	HTHDTTS	BCDSPTD	BPHHTCC	DPTHBPT	DPCDDDP	Verified					TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/667777756435841025/667800206527561741/tiger_release_final_20200117_132943.png	Plus	2,4	BBBBBBB	SBHHDHT	SHDSBSB	TBTCBTC	DPSSHHT	CPSHHDH	Verified					TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/692a255f8cb84a0459402cfd4e9ebb57	Plus	2,4	BBBBBBB	SBHHDHT	SHDSBSB	TBTCBTP	DPSSHHT	CPSHHDH	Verified					TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
https://cdn.discordapp.com/attachments/667619517110943745/667628254777049096/Destiny_2_Screenshot_2020.01.16_-_21.45.21.27.png	Blank	1,2,4	BBBBBBB	SBTBBDH	HBCHTBD	PBCBDBT	DTDSPTH	CHBDBCD	Verified					TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/662143148960776212/667372805628887050/unknown.png	Blank	1,5	BBBBBBB	TBPSPDS	HBPHTSD	BTBBCBB	PDTBSTC	CHSHTDD	Verified					TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
https://drive.google.com/open?id=1xUN2aUuwmGb7wtUVYpELqBLKliOPHDQW	Plus	1,5	BBBBBBB	TDBSCPP	DBHPBPD	BBDTHPH	SDDPSHP	BCSPSCB	Verified		amber			TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/30841aac8e6bbc2fa2e67ed7abbe26a6	Hex	0,1,3	BBBBBSC	HBSSBST	HCPHPPT	CTSBBCB	BBBBBBB	BBBBBBB	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://i.gyazo.com/thumb/1200/575f5d55b854f893e61986f31e6e44dd-png.jpg	Blank	0,2	BBBBBTS	SSBSBSP	HHDHPTS	PCCDPDS	DDBDDPH	PTDHPCH	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/df7ec57da21b05c441648d5c31e837e5	Blank	3,5	BBBCCSS	HHHTHBD	CBCSBSD	TCHTSTC	PBDSBDS	TPBCDST	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/653336097212071959/667056707746267137/unknown.png	Blank	0	BBBCPDT	TDSSHTP	DHSSSHP	TTCCPBC	DPDPBCT	BBTDBSB	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://imgur.com/a/dUZneIV	Blank	4	BBBDPBD	HHHBPDP	HTTDHDD	HHCPSPB	SBCTSBT	HTHHPBC	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/eba9d1409fa53620502d80222bb00970	Blank	0,3	BBBHCHS	SDDCBDD	BDTSCSC	CHCPTSS	CDTHCHS	THDHTSP	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://media.discordapp.net/attachments/667521448126185512/667597021431070750/Destiny_2_Screenshot_2020.01.16_-_21.09.27.06.png?width=1202&height=677	Blank	4	BBBPCBB	STSBDPH	HPCCPCD	SHTTBTH	PCSBHTP	THBHTHP	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://imgur.com/a/cxC9b9v	Blank	3	BBBPDCH	HDPHCPH	HCHSCTS	PBDSCBB	HCHBBTD	HBBSPSD	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/d29d03f250615e4363794c12229a6896	Blank	4	BBBPDTC	HPSPTHC	PCSTDPS	SDHDBDB	HHCPTBD	CHDCHDB	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://imgur.com/a/zRXxtzB	Blank	1,2,5	BBBPHTC	DCCHHTC	BSBSBBB	DBDPPHD	DBDSDCH	BCDHTHS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Destiny 2 Screenshot 2020.01.17 - 04.51.04.29.png	Blank	2, 4	BBBSPBD	TSPBDBD	BTCTHCD	HCHPTHC	CHSPBHH	HSSCBHC	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://media.discordapp.net/attachments/667499790950465537/667527365852659712/f9327cacd1461bbcfa24017e0e95bb37.png	Blank	0	BBBTCTD	PDSPPSD	PDSPSHH	DHPSTDS	HCSCPBD	BHSDBSP	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/12c92385763596d6c7158b4014f3b57a	Blank	2	BBCBPSB	PTHCTDP	SPHDSPS	HCPDCSH	BBPPDTP	TSDPHSH	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/666951769779339264/667025016466046976/Q3.jpg	Blank	0,2	BBCCHHC	SPDPHDT	SDSTTPP	HBCCSPH	DTHSHTS	HHHCCHS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/aa0c63827655d42a8f933e91a9ecff63	Blank	1,5	BBCDHHC	HTBDPHD	BBBBBBB	BBBBBBB	BBBBBBB	SDTPTPD	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://drive.google.com/open?id=1_aMFNN-o13OnyCkp2y5UiVlbfPkCaQmE	Blank	0,3,4	BBCPSDS	PCHCBBC	PCPCBCC	CCHDPHD	DSHDBCT	SPHCCPT	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://media.discordapp.net/attachments/485534433059930114/667252313114673152/image1.jpg	Clover	3	BBDHTBC	PPDHPBD	TSCCCHD	BCHPPCT	BCSBCPB	TBCDTSH	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/666872924967403550/667214230113746954/corridors_8.jpg	Snake	2	BBDSBTP	TBBHSBS	DSCBBBC	SCDDBPC	SBHPPHP	CPDPPHD	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://i.gyazo.com/thumb/1200/3e451edcbfde33091d4580852f9c698e-png.jpg	Blank	0,4,5	BBDSHCP	PHHTBDB	CHBSHSC	BPDDBBH	CSHCBDD	SHDDDHS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://media.discordapp.net/attachments/666872924967403550/667206334537793547/unknown.png?width=1202&height=677	Blank	0,2,4,5	BBDSPSD	CHDBBBH	SBDBCTD	TCCPCSD	STSBHHD	THTSDTP	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/76d7ce8498d292d7765fe1ff6a70393a	Blank	2	BBDSSPH	PTBSHDD	HSBTBPC	HCPTDHP	BTDHTDS	CCSPBCD	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/667012436360167447/667030118518227014/Hunter_1.png	Blank	2,4	BBDSTHD	CDSCCDT	SCDDPPH	SCTCBDH	DDDHCDS	TSHHBHS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://imgur.com/a/x4fNZst	Blank	1,5	BBDSTSH	SSHCDTD	CTHSHTS	DDDHTSS	TDTTTHC	TCCSCHS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/b0c45dd1a72f94d07e4793f3a847f840	Blank	2	BBDTDPH	CTTHDBB	BPTHBBP	PSDBDPH	SSPSSHC	TDDDHDP	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://drive.google.com/file/d/13RYX9-sdSxHCgPORVY8bSpEdtigsF0zc/view?usp=sharing	Blank	2,5	BBDTHPH	THSCCTB	DBCBDPT	CSSBTPH	DCDCPCC	HBBSDDB	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://i.imgur.com/OzLqniH.jpg	Blank	2,4	BBHCTTH	TTCTTSS	SDDDSSD	DPCBSSH	TDTCSCH	CBDCTBT	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/f8d18c441e4c5415513996080f36d5c3	Blank	2,5	BBHHHDB	TTCCPPP	CHCDBBD	BBBPDCH	PTTPBDS	CCHDTTD	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://drive.google.com/open?id=1qRJvw8qAv2ZZqhW_FY1TPkXsFnXgTKlA	Clover	0,2,3	BBHHSPB	TCSCHDC	HDSPDHB	DDHCHDP	SBSPHCB	CPDSSBD	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/526842845072719893/667226134655795200/unknown.png	Clover	5	BBHPDCD	SCCCSSB	BBBBBBB	BBBBBBB	BBBBBBB	STDDCSD	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://i.gyazo.com/thumb/1200/42c38f024687e2806205d4c38e9e0366-png.jpg	Blank	5	BBHPDSH	CCSDTTC	TDTBSST	CSHPDTD	CCTHBBB	BPBCTTH	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Destiny 2 Screenshot 2020.01.17 - 02.48.06.23.png	Blank	5	BBHPSSH	DCHDTTD	PTSBSDC	CHDCHTD	CSHTDTP	DSTTDBC	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://drive.google.com/open?id=1s_yXdD5nvabuBaIaYwH0xyBwowVkTcKZ	Blank	0,2,3	BBHSDTD	STBSDST	SCBTBHT	HHDSBCD	DCPCHCS	CCBHHHC	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://imgur.com/a/UHwB7QP	Blank	2,3,5	BBHTHTD	SCTCCCC	HBDBHDS	SHDBHHT	BSPPTHC	BSSCCHS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://i.gyazo.com/thumb/1200/a0c003e08211db93909ac66d7afc8e49-png.jpg	Blank	1	BBPBCDC	TPHTDBD	CPDSSDH	HTDCPHT	CBCBCTS	HHBTPPC	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://media.discordapp.net/attachments/667499790950465537/667508451462610956/51f3887e796406317a6db1eb3453e254.png	Blank	1,2	BBPCBBS	BDTPCHH	HDDHSBS	PDTSDCP	DPSHBST	PSHHSTB	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/0b0946787e1ac1f79026d6b1ba4adc4b	Blank	2,4	BBPHPTB	BPPSDHS	PCTHDTH	TDBPBCC	DPSHSTS	CCTSTHT	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/893db0588757b9b1cf79faadd33e15fe	Blank	4,5	BBPPDPB	BBPSSHD	SBCTSST	SCSBSPB	DTTBPST	SCHHDTS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/49e623060c9d5eeefbc29fac0787e0ff	Clover	5	BBSCDCT	DBTBDTC	SSSDSPC	DHPHBSC	DPSHDBS	BPPTSTC	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/666872924967403550/667281011347947520/20200116090819_1.jpg	Blank	1,4	BBSCDPC	SDBHSSB	DSBCHSD	HHPPBSB	DHTBBHH	PDCDDCS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/666872924967403550/667430944709541888/Destiny_2_Screenshot_2020.01.16_-_13.10.59.08.png	Clover	1,2,4	BBSHBDC	PPTHSCD	PDPHCSC	SHSHCDP	CBCHCDH	CDDCPBD	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/0a4bb3405a1a3148780dfa155b705ac4	Blank	5	BBSHTDB	SCCSHCC	HPBPHTS	STCBCSS	CHCPDDC	PSCCBTB	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Destiny 2 Screenshot 2020.01.16 - 22.44.04.50.png	Blank	1	BBTBBSH	PCDHHTT	TCSDTPB	TTTCTHB	HTDTHHD	HPDSHDC	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://drive.google.com/open?id=1tpnLhr57S3c3FOLwDfdvrECvxEzSgvFi	Blank	1	BBTBBSH	PCDHHTT	TCSDTPB	TTTCTHB	HTDTHHD	HPDSHDC	Verified					TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
https://media.discordapp.net/attachments/667499790950465537/667530280135032832/f104ad65273776342ad41619c60d2696.png	Blank	1	BBTBPSD	TSDPDTT	TBPDSHH	STPSBDC	CHTHDBT	SCPHSTP	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/39e5d4726427a261bdba1e6648628492	Blank	1,4	BBTSSPD	CSSCTCB	DBDTCBT	CTDTCHD	TBSSHSD	PTBCBBS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://images-ext-1.discordapp.net/external/6XQa1EM9BV_4EMBr4d0zJCRPkcMuqnzSg5xc8x_ynyQ/https/i.gyazo.com/thumb/1200/92bb9e2e80398ba9886ffb45b3c5d401-png.jpg	Blank	1,4	BBTSTHB	DSHHTBC	STDSCSP	CSPBHPT	SSTDTDB	BSSPPPP	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://i.imgur.com/tnNXgsd.png	Blank	3	BCBCSBC	HHDTHTT	DSBHBDP	DTPTBBH	PSTDPPB	DTPBCCH	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/1ca58f4cef241518521167925ecba3c7	Blank	3	BCBCSBC	TDHSCDD	DSBHBDP	DTPTBBH	PSTDPPB	DTPBCCH	Verified					TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
https://drive.google.com/file/d/1fQbxYQ6V2njm4wBTO3dEKyu0aAUF-JLb/view?usp=sharing	Blank	1,2,4	BCBCTHB	BPPCDTC	BCBPHDC	PPDHSTC	CBTHPBH	TPPBSBT	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/666873697763590144/667250392572362792/tiger_release_final_20200115_221242.png	Plus	1,4	BCBHDBD	SDPTPHD	THPHBDB	THSBHDD	THCBHHC	HHHCBDH	Verified		possible connection with 898			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://drive.google.com/open?id=1DDw60PhuRsP8rhOcxTW8oZGhrnXyS_iD	Blank	1,2,3,4	BCBPTPB	BBDBHPC	PBTDPDH	TSTBBTC	HPTBDHB	HPTBHTT	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://drive.google.com/open?id=1ZDxWsO-7CGjFrtkqvTyH6YxaK4JrXXFv	Blank	4	BCBSDSH	BBBBBBB	BBBBBBB	HCDPHHB	HHPHBSD	SSDBHTS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/422986504206417921/667295980726517770/9e05ba92e6.png	Blank	0	BCBSPCD	BDDDBCT	CBDHTBP	HHBTTCB	STHCSTT	BDDTBCD	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/666872924967403550/667314116901470218/unknown.png	Blank	1,5	BCCBHDC	HDSSBCP	DDSTPCP	BSHPDBT	BPPSDHS	CCCDCCS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/666872924967403550/667208186415153162/9.png	Plus	4	BCCBPBD	BPSBPCP	SPBCBCC	PHDSHSD	DCTSTCH	HCHDTBT	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://drive.google.com/open?id=1Ad-6ZXdvt4-T34ZMvaIZi10bkif6-8S4	Blank	0,2,4	BCCCBST	TBBBTPS	PSPSSBT	PHSHCHT	BSPBBDH	PSTSDBT	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/666873697763590144/666976555892736020/unknown.png	Blank	2,5	BCCCPTD	BPSCBSS	TBBSCDD	TDTBCTC	CCPHBDB	BDTHDDS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/535612290318204930/667196302706343965/unknown.png	Blank	1,4	BCCCTPB	DBSPDPT	PHDPTDC	CCTBSHC	PSBBSSD	SBDHDBH	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://drive.google.com/open?id=1fzi2mg-0heOpvQ4aQSxAoXoBqL6icieN	Diamond	1,2,4	BCCDDCP	PCTPDST	STDDCSD	BBBBBBB	TBTTDHB	PHCCDSC	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://i.imgur.com/2vNOCw2.jpg	Blank	3,5	BCCDTTD	HHBTTCP	CBSDBPC	SPCHPTP	PTHCTHH	STDSTTH	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/667145204385579009/667325832573878292/unknown.png	Blank	1,3	BCCPPCC	DPTSCDB	HHBCBHS	TTDBDBS	HTDTDTP	SDBTTBS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Destiny 2 Screenshot 2020.01.17 - 02.57.22.31.png	Blank	0	BCCPPPS	TTHSHPS	BBDCSTH	DHDHSDT	PPBSCTT	PCPDSSS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://media.discordapp.net/attachments/666872924967403550/667194147890790431/image4.jpg?width=1202&height=677	Blank	1,4	BCCPSBH	PPDCPDB	STCPTHH	TDPDBDS	TBBTCHB	THBDCSD	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/371349906448711693/667435453829480467/unknown.png	Blank	1,2,3,4	BCCPTPT	DTHSCCT	HBBPCBD	SSHPSHT	PPBTBHT	CBDCBHH	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://drive.google.com/open?id=1aOotCNz32tkvceLgjgfcgbkx3zUGc_7L	Blank	1,2,3,5	BCCTBSD	HTBDBPT	PBCCCCS	TPDSPPP	CTTPHTC	CSHSBTP	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/98af56bedbddde90fd3807bde18da2fd	Blank	1,5	BCCTCSP	PBBPCTC	CBDCBCC	SBDHDHH	BHPHCHD	PSTTTBT	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/7c8d491880bae0ab4b530d5066924875	Clover	0,1	BCDDBCD	BCBPDPT	SPSHHTT	TSSTPTS	BTTTCTD	DHBHPTS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/e44e1b517b4a1b085a535619e3e537f7	Blank	2,5	BCDSCCT	TBHSCBH	DBBDBTD	DDCTTCC	CTSBDTP	PPSDCPS	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/666872924967403550/667247960765235200/tiger_release_final_20200115_220159.png	Diamond	4	BCDSSTD	HTHPHSD	TSPCHTT	BCCPTPT	DTDCBCH	SBCTSST	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://i.imgur.com/IivsPO5.jpg	Blank	2	BCDTTHP	TSSCHDP	DPHPHTB	TCHDCPT	TCTHTHC	SPPTSSC	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/666873697763590144/667203524131815424/tiger_release_final_20200115_210400.png	Blank	1	BCDTTHT	HBHSHHH	DDCPPDC	PPPTPSC	HHTPCTP	DTHSSSP	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://gyazo.com/4d2ee16eb5269fd8eb790abb1a8a356d	Blank	1	BCHBBTB	SCSSDTB	HSCBBST	PTBCBTC	BPBSCTP	BSCDTTT	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/666873697763590144/667207927274143744/tiger_release_final_20200115_212211.png	Blank	2	BCHBHTT	BPCSBBD	PPSBSBP	SPSDPTP	DDPCTHP	SHHPCSD	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
https://cdn.discordapp.com/attachments/666872924967403550/666878785773240341/Destiny_2_Screenshot_2020.01.15_-_13.37.40.24.png	Diamond	4	BCHDBBH	BCPTDPD	PBDHDCS	DHPCBBP	HDPSPBS	CBTCSHT	Verified					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
